228	3	8005	14282	6112.584404	6.112584404
228	3	6003	12782	6065.628463	6.065628463
228	1	202	24170	6062.087444	6.062087444
228	2	17000	31142	5996.632655	5.996632655
228	1	2222	6777	5993.610671	5.993610671
228	1	3030	14001	5818.451425	5.818451425
228	2	17000	23861	5812.796444	5.812796444
228	1	3030	9503	5799.519919	5.799519919
228	1	101	8283	5787.345923	5.787345923
228	1	101	16653	5771.747138	5.771747138
228	1	13	873752	5771.53645	5.77153645
228	1	202	6094	5706.541956	5.706541956
228	1	101	8196	5695.107122	5.695107122
228	3	6006	13119	5680.684165	5.680684165
228	1	24	1611183	5665.68126	5.66568126
228	1	26	1736950	5625.121729	5.625121729
228	1	2323	15023	5623.893416	5.623893416
228	1	1313	7069	5607.889682	5.607889682
228	3	6004	14885	5606.376026	5.606376026
228	2	6000	23185	5592.125141	5.592125141
228	3	6003	12403	5579.27708	5.57927708
228	1	3030	9654	5574.531921	5.574531921
228	3	6003	13001	5553.982283	5.553982283
228	1	202	6033	5483.691751	5.483691751
228	2	17000	31693	5462.07042	5.46207042
228	1	2222	23622	5459.99635	5.45999635
228	2	6000	29415	5419.467759	5.419467759
228	2	6000	29253	5384.552101	5.384552101
228	2	6000	23181	5357.06006	5.35706006
228	1	202	6018	5328.151957	5.328151957
228	1	4141	325	5314.286789	5.314286789
228	1	3030	683	5281.929293	5.281929293
228	1	3030	19984	5264.990302	5.264990302
228	1	4141	4758	5227.772124	5.227772124
228	1	3030	21118	5149.088004	5.149088004
228	2	16001	32641	5119.800837	5.119800837
228	1	202	6112	5071.760718	5.071760718
228	3	6003	13013	5051.276724	5.051276724
228	1	202	24282	5043.762416	5.043762416
228	1	26	1734693	5041.496153	5.041496153
228	1	3030	9356	4978.589219	4.978589219
228	3	6501	884030	4947.51563	4.94751563
228	3	6503	1146715	4942.071099	4.942071099
228	3	6004	14124	4886.306701	4.886306701
228	1	13	879988	4874.112839	4.874112839
228	3	6501	884241	4873.432618	4.873432618
228	1	1414	30388	4854.171225	4.854171225
228	3	6004	13732	4846.57553	4.84657553
228	1	2020	2133	4807.904885	4.807904885
228	1	3030	14647	4791.089983	4.791089983
228	1	303	9110	4784.884918	4.784884918
228	1	3030	11492	4761.687855	4.761687855
228	3	6004	14012	4756.572397	4.756572397
228	1	3030	619	4723.529567	4.723529567
228	1	202	5704	4686.58518	4.68658518
228	1	3030	694	4673.841668	4.673841668
228	2	3500	30205	4617.728413	4.617728413
228	1	4141	18462	4603.596758	4.603596758
228	1	1313	22958	4572.642866	4.572642866
228	2	16001	23933	4569.484838	4.569484838
228	2	7000	13971	4542.505484	4.542505484
228	1	1313	10268	4541.971986	4.541971986
228	1	2323	5531	4501.768723	4.501768723
228	1	1313	14047	4498.949524	4.498949524
228	3	6003	12813	4477.462362	4.477462362
228	1	1313	3878	4476.226736	4.476226736
228	1	2020	8170	4444.724981	4.444724981
228	1	2626	7386	4431.26952	4.43126952
228	1	4141	11413	4413.547028	4.413547028
228	1	3030	14112	4411.807914	4.411807914
228	1	1818	62	4383.076504	4.383076504
208	1	20991	5459	4378.147452	4.378147452
228	3	6003	12812	4359.005625	4.359005625
228	1	2222	10005	4285.903613	4.285903613
228	1	13	878670	4247.626637	4.247626637
228	1	24	1601500	4246.632462	4.246632462
228	2	6000	31161	4232.772185	4.232772185
228	3	6004	14011	4201.500479	4.201500479
228	3	6003	12657	4140.429994	4.140429994
228	1	4141	13480	4129.815551	4.129815551
228	1	1414	1925	4113.705856	4.113705856
228	3	6009	17721	4089.373119	4.089373119
228	1	13	878997	4089.3031	4.0893031
228	1	4242	7022	4083.307558	4.083307558
228	3	6004	14111	4070.294304	4.070294304
228	1	3030	5078	4066.271335	4.066271335
228	1	4242	4210	4047.700825	4.047700825
228	3	6003	12742	4021.884528	4.021884528
228	3	6003	12787	4001.106483	4.001106483
228	1	2020	8307	3965.707954	3.965707954
228	1	1818	21173	3952.640879	3.952640879
228	1	3030	2087	3946.956969	3.946956969
228	1	3030	21117	3945.799793	3.945799793
228	1	101	9883	3908.371332	3.908371332
228	3	6002	12141	3904.978766	3.904978766
228	2	16001	32652	3875.060747	3.875060747
228	3	9518	507799	3850.972755	3.850972755
228	1	13	884405	3809.581821	3.809581821
228	1	2424	5914	3786.70255	3.78670255
228	1	13	863162	3759.012565	3.759012565
228	3	6003	12781	3723.853619	3.723853619
228	2	18000	12853	3680.886851	3.680886851
228	1	13	891752	3584.864569	3.584864569
228	2	14000	24242	3577.128992	3.577128992
228	1	3030	14004	3569.480807	3.569480807
228	1	26	1728682	3558.116138	3.558116138
228	2	15000	23792	3551.855897	3.551855897
228	2	16001	32672	3542.203985	3.542203985
228	2	15000	24851	3514.655672	3.514655672
228	1	2222	4978	3501.861233	3.501861233
228	1	7	498318	3498.72941	3.49872941
228	3	6003	12752	3491.301486	3.491301486
228	3	9008	29030	3473.892607	3.473892607
228	1	12	795536	3448.104814	3.448104814
228	3	6004	13173	3437.005038	3.437005038
228	1	2525	7917	3415.598108	3.415598108
228	3	6002	12206	3378.865588	3.378865588
228	1	3030	5709	3369.144808	3.369144808
228	1	3030	11491	3363.287764	3.363287764
228	3	6002	12443	3361.976301	3.361976301
228	1	26	1737891	3356.465524	3.356465524
228	1	4242	4413	3324.503538	3.324503538
228	3	6003	12621	3289.146594	3.289146594
228	1	1313	5303	3278.053996	3.278053996
228	2	6000	29257	3231.026661	3.231026661
228	1	1414	2006	3214.093006	3.214093006
228	1	3030	4614	3182.889436	3.182889436
228	3	6006	13973	3174.643486	3.174643486
228	1	13	879630	3157.893306	3.157893306
228	1	20	1347558	3140.337948	3.140337948
228	1	6	430853	3098.489911	3.098489911
228	1	1313	4193	3084.470041	3.084470041
228	1	202	23628	3078.494083	3.078494083
228	1	2424	3123	3076.370047	3.076370047
228	1	4141	5920	3070.077233	3.070077233
228	1	1313	21102	3053.607371	3.053607371
228	2	6000	24091	3039.070348	3.039070348
228	2	6000	29571	3031.012707	3.031012707
228	1	4141	5835	3002.832636	3.002832636
228	3	6503	1146446	2995.701194	2.995701194
228	2	16001	22961	2977.178959	2.977178959
228	1	3030	14011	2952.546508	2.952546508
228	1	202	5830	2942.062974	2.942062974
228	3	6003	12771	2932.099674	2.932099674
228	2	16001	33011	2921.942075	2.921942075
228	1	26	1728688	2883.942399	2.883942399
228	3	7500	109624	2873.439701	2.873439701
228	1	101	8281	2860.949256	2.860949256
228	3	6004	13611	2851.572922	2.851572922
228	1	2626	4113	2849.942686	2.849942686
228	1	26	1741715	2847.008938	2.847008938
228	2	14000	20232	2826.212863	2.826212863
228	2	17000	203	2825.915743	2.825915743
228	1	101	8329	2792.65267	2.79265267
228	3	6004	13623	2789.918912	2.789918912
228	2	21000	26399523	2789.872786	2.789872786
228	2	20200	26342607	2786.53043	2.78653043
228	1	1313	20887	2779.639275	2.779639275
228	1	13	873241	2777.023859	2.777023859
228	2	20200	26342608	2777.006649	2.777006649
228	1	13	868452	2774.053239	2.774053239
228	1	13	890361	2758.496774	2.758496774
228	2	16001	3582	2730.527437	2.730527437
228	2	16001	24481	2723.512032	2.723512032
228	1	13	889886	2720.524898	2.720524898
228	1	26	1733984	2706.594562	2.706594562
228	3	6004	14112	2706.23701	2.70623701
228	1	2222	6516	2701.300307	2.701300307
228	1	101	3452	2700.461076	2.700461076
228	1	21	1414172	2687.657427	2.687657427
228	1	4141	10201	2677.689846	2.677689846
228	2	15000	20472	2641.075121	2.641075121
228	1	101	8272	2613.566769	2.613566769
228	2	15000	20521	2585.001298	2.585001298
228	1	3030	3449	2581.408769	2.581408769
228	2	6000	31317	2579.203135	2.579203135
228	1	5	366196	2566.865981	2.566865981
228	3	6003	12238	2530.28127	2.53028127
228	2	16001	32632	2528.929471	2.528929471
228	3	9518	507794	2515.390896	2.515390896
228	1	2828	6216	2513.100919	2.513100919
228	1	101	69	2488.556757	2.488556757
228	1	4141	6078	2474.862682	2.474862682
228	1	2222	660	2466.588658	2.466588658
228	2	6000	23242	2459.16419	2.45916419
228	1	13	890179	2446.829971	2.446829971
228	1	4242	8213	2445.852572	2.445852572
228	1	13	863946	2434.253144	2.434253144
228	3	7500	109196	2432.438525	2.432438525
228	2	16001	24493	2412.20853	2.41220853
228	1	4141	8035	2409.662146	2.409662146
228	1	13	890447	2405.256794	2.405256794
228	1	202	6004	2395.237627	2.395237627
228	1	4141	13479	2389.21936	2.38921936
228	1	1313	21025	2381.819888	2.381819888
228	2	6000	31025	2372.394407	2.372394407
228	1	4141	6521	2370.17867	2.37017867
228	2	6000	31021	2362.20006	2.36220006
228	1	3030	21023	2362.150576	2.362150576
228	1	24	1610753	2361.41572	2.36141572
228	3	6004	13631	2358.832414	2.358832414
228	1	101	8322	2358.574069	2.358574069
228	1	3030	5712	2357.690722	2.357690722
228	1	1919	9940	2343.049884	2.343049884
228	1	26	1727505	2342.419893	2.342419893
228	3	6501	884186	2336.506207	2.336506207
228	3	7500	109178	2332.226396	2.332226396
228	1	101	70	2295.153013	2.295153013
228	1	101	175	2281.27728	2.28127728
228	1	1313	14078	2277.521899	2.277521899
228	1	202	8033	2277.201437	2.277201437
228	1	1414	2295	2275.25181	2.27525181
228	1	13	865634	2256.249813	2.256249813
228	1	2020	3927	2218.271559	2.218271559
228	1	1111	7000	2193.372327	2.193372327
228	1	6	430305	2180.741719	2.180741719
228	1	101	27412	2172.161034	2.172161034
228	1	1313	5790	2169.048627	2.169048627
228	3	6004	14223	2164.150633	2.164150633
228	1	4242	5386	2161.43664	2.16143664
228	1	26	1734432	2147.376647	2.147376647
228	1	3434	11134	2131.750395	2.131750395
228	1	4141	4974	2124.444712	2.124444712
228	1	2020	2132	2123.205544	2.123205544
228	1	13	889894	2117.450095	2.117450095
228	1	1313	318	2116.737896	2.116737896
228	1	26	1741676	2101.79458	2.10179458
228	1	1111	3677	2092.59531	2.09259531
228	1	4141	8045	2085.852285	2.085852285
228	1	26	1710028	2085.300531	2.085300531
228	1	4242	337	2085.279287	2.085279287
228	3	6003	12146	2082.439105	2.082439105
228	1	2525	2286	2078.022065	2.078022065
228	2	6000	2261	2071.070063	2.071070063
228	3	6004	14173	2067.606638	2.067606638
228	1	1313	14074	2067.313433	2.067313433
228	2	16001	24482	2066.69982	2.06669982
228	2	6000	23362	2066.233566	2.066233566
228	1	2929	4595	2063.136811	2.063136811
228	1	26	1719031	2054.395458	2.054395458
228	1	3030	4192	2048.891764	2.048891764
228	1	13	865633	2044.183367	2.044183367
228	3	6008	13952	2026.260966	2.026260966
228	1	3030	14018	2023.134967	2.023134967
228	1	3030	14013	2016.942201	2.016942201
228	1	1313	3464	1986.356662	1.986356662
228	3	6004	13511	1984.515977	1.984515977
228	2	17000	13272	1975.595014	1.975595014
228	1	2929	5743	1964.696525	1.964696525
228	1	6	430744	1933.519134	1.933519134
228	2	4000	25973	1932.901479	1.932901479
228	1	101	64	1927.955618	1.927955618
228	1	2323	15236	1913.397636	1.913397636
228	3	6004	14521	1912.045838	1.912045838
228	2	21000	26395594	1910.771545	1.910771545
228	1	101	8059	1909.532449	1.909532449
228	1	1313	14358	1906.549131	1.906549131
228	2	4000	20131	1892.892776	1.892892776
228	1	101	6962	1890.90939	1.89090939
228	1	3030	2089	1885.943514	1.885943514
228	1	101	1356	1885.276964	1.885276964
228	1	1313	9126	1885.056679	1.885056679
228	1	3030	3290	1882.871112	1.882871112
228	2	17000	2392	1881.414434	1.881414434
228	1	1919	16073	1878.435567	1.878435567
228	3	6501	884169	1873.860424	1.873860424
228	1	1313	10	1857.343468	1.857343468
228	3	6002	12149	1851.78729	1.85178729
262	1	29194	51542	1846.927482	1.846927482
228	1	2525	11182	1846.658177	1.846658177
228	1	101	8041	1843.59637	1.84359637
228	1	3030	14028	1837.825718	1.837825718
228	3	6006	12973	1827.492032	1.827492032
228	1	4141	643	1827.433094	1.827433094
228	3	6503	1147754	1813.374907	1.813374907
228	2	16001	32671	1797.274478	1.797274478
228	1	2222	10100	1796.926088	1.796926088
228	3	9008	29182	1796.851912	1.796851912
228	1	1919	16055	1796.804406	1.796804406
228	1	12	803927	1791.145191	1.791145191
228	1	3	228477	1788.350448	1.788350448
228	1	2626	21207	1783.530346	1.783530346
228	1	13	853318	1781.226013	1.781226013
228	2	4000	20052	1770.722869	1.770722869
228	3	6501	884239	1768.15941	1.76815941
228	1	2929	13149	1767.233931	1.767233931
228	1	4141	5919	1766.400469	1.766400469
228	3	6003	12733	1762.580001	1.762580001
228	2	6000	31173	1757.725972	1.757725972
228	3	7500	109198	1747.019527	1.747019527
228	1	23	1535482	1737.615394	1.737615394
228	1	26	1710029	1713.090928	1.713090928
228	1	13	884409	1707.418592	1.707418592
228	1	12	818305	1702.452324	1.702452324
228	1	6	430436	1695.624081	1.695624081
228	1	26	1704790	1694.802171	1.694802171
228	1	13	874931	1688.076799	1.688076799
228	3	6003	12601	1685.534823	1.685534823
228	1	101	8275	1677.827183	1.677827183
228	1	2626	21440	1675.546179	1.675546179
228	1	101	8183	1647.847662	1.647847662
228	3	6003	12999	1645.206347	1.645206347
228	1	21	1404426	1636.687965	1.636687965
228	2	16001	32661	1635.815221	1.635815221
228	2	6000	31311	1635.160553	1.635160553
228	2	6000	25216	1634.009429	1.634009429
228	1	21	1416060	1625.948541	1.625948541
228	1	202	6110	1618.92767	1.61892767
228	3	9006	27101	1617.824593	1.617824593
228	3	6003	12642	1614.083999	1.614083999
228	1	13	864005	1609.880994	1.609880994
228	1	101	8016	1609.360177	1.609360177
228	1	12	824395	1596.405325	1.596405325
228	3	7510	176857	1592.20904	1.59220904
228	1	6	431000	1591.143816	1.591143816
228	1	4242	21174	1586.264754	1.586264754
228	3	6002	12252	1580.390744	1.580390744
228	1	101	8007	1574.425252	1.574425252
228	1	4242	7011	1565.437783	1.565437783
228	1	3030	14039	1559.755195	1.559755195
228	1	2020	8327	1543.383915	1.543383915
228	2	16001	32651	1541.290728	1.541290728
228	1	5	333417	1537.663007	1.537663007
228	1	2222	10592	1533.570975	1.533570975
228	1	2525	5406	1526.122255	1.526122255
228	2	30000	10921	1525.363623	1.525363623
228	2	6000	31312	1523.658789	1.523658789
228	1	101	28846	1518.205617	1.518205617
228	1	5	351893	1516.067255	1.516067255
228	3	7510	176867	1514.120014	1.514120014
228	1	4040	26825	1512.621125	1.512621125
228	2	21000	26404534	1508.291563	1.508291563
228	1	13	886746	1507.355665	1.507355665
228	3	6501	884333	1504.542394	1.504542394
228	1	26	1740882	1504.531455	1.504531455
228	1	2121	9082	1497.813674	1.497813674
228	1	303	6316	1492.009868	1.492009868
228	1	3030	12048	1491.129542	1.491129542
228	1	2020	3928	1479.477853	1.479477853
228	1	13	863929	1475.503825	1.475503825
228	3	6006	14719	1470.312833	1.470312833
228	3	6004	13643	1468.459125	1.468459125
228	3	6003	12333	1464.75421	1.46475421
228	1	4040	8245	1456.86301	1.45686301
228	1	26	1710430	1455.690419	1.455690419
228	1	3030	129	1455.464746	1.455464746
228	2	6000	31225	1447.414339	1.447414339
228	2	6000	19181	1442.202469	1.442202469
228	1	2323	345	1439.535534	1.439535534
228	3	7500	109176	1437.991391	1.437991391
228	2	6000	31131	1430.260777	1.430260777
228	2	6000	31346	1429.317174	1.429317174
228	3	8502	1019238	1426.525302	1.426525302
228	1	2626	7394	1419.539668	1.419539668
228	1	26	1725365	1418.195213	1.418195213
228	1	101	8229	1414.831678	1.414831678
228	3	6002	12161	1413.929786	1.413929786
228	3	9006	27090	1406.522926	1.406522926
228	1	24	1587821	1390.846268	1.390846268
228	2	15000	20501	1388.602516	1.388602516
228	1	4242	4414	1382.805588	1.382805588
228	1	101	8287	1381.173576	1.381173576
228	2	6000	31177	1378.186179	1.378186179
228	1	3434	11119	1375.61369	1.37561369
228	1	101	20005	1370.562184	1.370562184
228	1	13	871458	1367.692884	1.367692884
228	2	6000	10872	1360.434815	1.360434815
228	3	6003	12522	1356.849485	1.356849485
228	3	6003	12602	1356.77062	1.35677062
228	1	2424	3022	1350.895238	1.350895238
228	3	8502	1019511	1347.438818	1.347438818
228	1	202	6158	1346.89537	1.34689537
228	1	101	8192	1344.37727	1.34437727
228	3	6503	1146696	1341.963833	1.341963833
228	1	4242	7236	1341.822794	1.341822794
228	1	4242	7172	1336.660329	1.336660329
228	1	4141	299	1332.707806	1.332707806
228	1	13	889893	1329.074114	1.329074114
228	2	30000	10022	1327.543259	1.327543259
228	2	16001	32631	1324.850273	1.324850273
228	1	1313	31029	1322.805675	1.322805675
228	3	9008	28943	1322.028003	1.322028003
228	1	101	23958	1314.73095	1.31473095
228	1	1313	3879	1309.196299	1.309196299
228	1	101	8005	1308.999057	1.308999057
228	3	6501	884152	1308.509353	1.308509353
228	2	6000	29716	1303.213193	1.303213193
228	1	13	878999	1300.936439	1.300936439
228	3	6003	13491	1295.105355	1.295105355
228	2	16001	31432	1293.472897	1.293472897
228	1	101	65	1287.636655	1.287636655
228	3	7510	176855	1286.39346	1.28639346
228	1	26	1738478	1285.406426	1.285406426
228	3	6004	13733	1285.153511	1.285153511
228	1	13	889304	1283.490638	1.283490638
228	2	18000	40001	1283.190492	1.283190492
228	2	6000	25161	1279.653419	1.279653419
228	3	6501	884334	1273.586368	1.273586368
228	2	21000	26403724	1270.217491	1.270217491
228	1	1313	29547	1269.983196	1.269983196
228	2	21000	26392023	1269.524883	1.269524883
228	1	23	1535062	1267.178938	1.267178938
228	3	6004	13512	1259.276715	1.259276715
228	1	2222	10027	1258.158319	1.258158319
228	2	6000	31182	1257.339755	1.257339755
228	3	6009	17381	1249.345156	1.249345156
228	1	13	889305	1248.694665	1.248694665
228	3	6006	14083	1247.384357	1.247384357
228	2	6000	21491	1236.07496	1.23607496
228	1	2525	2017	1236.004988	1.236004988
228	1	13	865620	1233.963968	1.233963968
228	2	6000	23283	1232.944479	1.232944479
228	1	27	1806561	1230.297658	1.230297658
228	2	6000	22883	1223.843313	1.223843313
228	3	9008	28941	1219.470648	1.219470648
228	2	6000	31316	1218.547154	1.218547154
228	1	4242	4417	1215.759722	1.215759722
228	1	5	342782	1207.277129	1.207277129
228	1	24	1601319	1204.054533	1.204054533
228	1	404	1815	1200.37175	1.20037175
228	3	6003	12801	1199.561069	1.199561069
228	1	101	8280	1198.531644	1.198531644
228	3	6002	12041	1195.470888	1.195470888
228	3	6501	883100	1195.359678	1.195359678
228	1	26	1719714	1188.18123	1.18818123
228	1	101	8263	1169.523278	1.169523278
228	1	101	5396	1165.281877	1.165281877
228	1	26	1741769	1159.912246	1.159912246
228	2	6000	29715	1157.992764	1.157992764
228	1	4242	6958	1156.092467	1.156092467
228	2	20000	26338877	1155.261496	1.155261496
228	1	6	431057	1151.68168	1.15168168
228	3	6003	12634	1150.180271	1.150180271
228	3	6501	884993	1148.63227	1.14863227
228	1	101	4799	1137.302492	1.137302492
228	2	16001	27353	1131.560179	1.131560179
228	2	14000	24241	1129.405613	1.129405613
228	1	26	1737006	1126.071816	1.126071816
228	1	13	881327	1125.59119	1.12559119
228	1	21	1404430	1118.472572	1.118472572
228	1	21	1416061	1118.291811	1.118291811
228	2	6000	31313	1113.564903	1.113564903
228	3	6003	12521	1112.31002	1.11231002
228	3	6501	884330	1111.049805	1.111049805
228	1	6	409136	1108.646349	1.108646349
228	1	13	869756	1103.69793	1.10369793
228	1	6	430585	1083.795146	1.083795146
228	3	6009	17251	1083.752815	1.083752815
228	1	6	430437	1082.613172	1.082613172
228	2	4000	20152	1080.645742	1.080645742
228	3	7500	110498	1076.767748	1.076767748
228	2	20000	26336678	1074.112079	1.074112079
228	3	6006	14691	1072.4697	1.0724697
